"memInstId","repairType","block","Suite name","Test name"
"1587","-1","1"
"1588","-1","1"
"1589","-1","1"
"1590","-1","1"
"1593","-1","1"
"1595","-1","1"
"1596","-1","1"
"1597","-1","1"
"1598","-1","1"
"1599","-1","1"
"1600","-1","1"
"1601","-1","1"
"1602","-1","1"
"1603","-1","1"
"1604","-1","1"
"1605","-1","1"
"1606","-1","1"
"1607","-1","1"
"1609","-1","1"
"1610","-1","1"
"1615","-1","1"
"1617","-1","1"
"1618","-1","1"
"1619","-1","1"
"1620","-1","1"
"1621","-1","1"
"1622","-1","1"
"1623","-1","1"
"1624","-1","1"
"1627","-1","1"
"1628","-1","1"
"1630","-1","1"
"1632","-1","1"
"1633","-1","1"
"1634","-1","1"
"1635","-1","1"
"1637","-1","1"
"1638","-1","1"
"1639","-1","1"
"1641","-1","1"
"1642","-1","1"
"1644","-1","1"
"1645","-1","1"
"1646","-1","1"
"1647","-1","1"
"1648","-1","1"
"1650","-1","1"
"1651","-1","1"
"1652","-1","1"
"1656","-1","1"
"1659","-1","1"
"1660","-1","1"
"1661","-1","1"
"1662","-1","1"
"1664","-1","1"
"1665","-1","1"
"1666","-1","1"
"1667","-1","1"
"1669","-1","1"
"1672","-1","1"
"1673","-1","1"
"1674","-1","1"
"1675","-1","1"
"1677","-1","1"
"1678","-1","1"
"1679","-1","1"
"1681","-1","1"
"1682","-1","1"
"1683","-1","1"
"1684","-1","1"
"1685","-1","1"
"1686","-1","1"
"1687","-1","1"
"1688","-1","1"
"1689","-1","1"
"1690","-1","1"
"1691","-1","1"
"1692","-1","1"
"1693","-1","1"
"1697","-1","1"
"1698","-1","1"
"1699","-1","1"
"1701","-1","1"
"1702","-1","1"
"1704","-1","1"
"1705","-1","1"
"1706","-1","1"
"1707","-1","1"
"1708","-1","1"
"1710","-1","1"
"1711","-1","1"
"1712","-1","1"
"1713","-1","1"
"1714","-1","1"
"1715","-1","1"
"1717","-1","1"
"1718","-1","1"
"1719","-1","1"
"1721","-1","1"
"1722","-1","1"
"1723","-1","1"
"1724","-1","1"
"1726","-1","1"
"1728","-1","1"
"1731","-1","1"
"1732","-1","1"
"1734","-1","1"
"1737","-1","1"
"1739","-1","1"
"1740","-1","1"
"1741","-1","1"
"1742","-1","1"
"1743","-1","1"
"1745","-1","1"
"1746","-1","1"
"1747","-1","1"
"1749","-1","1"
"1750","-1","1"
"1751","-1","1"
"1752","-1","1"
"1753","-1","1"
"1754","-1","1"
"1756","-1","1"
"1758","-1","1"
"1759","-1","1"
"1760","-1","1"
"1762","-1","1"
"1763","-1","1"
"1764","-1","1"
"1765","-1","1"
"1767","-1","1"
"1768","-1","1"
"1769","-1","1"
"1770","-1","1"
"1771","-1","1"
"1772","-1","1"
"1773","-1","1"
"1774","-1","1"
"1775","-1","1"
"1779","-1","1"
"1781","-1","1"
"1782","-1","1"
"1783","-1","1"
"1784","-1","1"
"1785","-1","1"
"1786","-1","1"
"1788","-1","1"
"1789","-1","1"
"1790","-1","1"
"1791","-1","1"
"1792","-1","1"
"1793","-1","1"
"1794","-1","1"
"1797","-1","1"
"1798","-1","1"
"1799","-1","1"
"1800","-1","1"
"1801","-1","1"
"1802","-1","1"
"1803","-1","1"
"1804","-1","1"
"1805","-1","1"
"1806","-1","1"
"1807","-1","1"
"1808","-1","1"
"1810","-1","1"
"1811","-1","1"
"1812","-1","1"
"1813","-1","1"
"1816","-1","1"
"1818","-1","1"
"1819","-1","1"
"1820","-1","1"
"1823","-1","1"
"1824","-1","1"
"1826","-1","1"
"1827","-1","1"
"1828","-1","1"
"1831","-1","1"
"1832","-1","1"
"1833","-1","1"
"1834","-1","1"
"1835","-1","1"
"1836","-1","1"
"1838","-1","1"
"1839","-1","1"
"1840","-1","1"
"1841","-1","1"
"1842","-1","1"
"1843","-1","1"
"1844","-1","1"
"1846","-1","1"
"1847","-1","1"
"1848","-1","1"
"1853","-1","1"
"1854","-1","1"
"1856","-1","1"
"1857","-1","1"
"1858","-1","1"
"1859","-1","1"
"1860","-1","1"
"1861","-1","1"
"1862","-1","1"
"1863","-1","1"
"1864","-1","1"
"1865","-1","1"
"1866","-1","1"
"1867","-1","1"
"1868","-1","1"
"1869","-1","1"
"870","-1","1"
"871","-1","1"
"872","-1","1"
"877","-1","1"
"878","-1","1"
"882","-1","1"
"889","-1","1"
"891","-1","1"
"893","-1","1"
"895","-1","1"
"906","-1","1"
"912","-1","1"
"914","-1","1"
"923","-1","1"
"924","-1","1"
"928","-1","1"
"930","-1","1"
"941","-1","1"
"944","-1","1"
"945","-1","1"
"946","-1","1"
"948","-1","1"
"952","-1","1"
"953","-1","1"
"969","-1","1"
"975","-1","1"
"976","-1","1"
"978","-1","1"
"983","-1","1"
"985","-1","1"
"993","-1","1"
"997","-1","1"
"1010","-1","1"
"1019","-1","1"
"1020","-1","1"
"1021","-1","1"
"1023","-1","1"
"1032","-1","1"
"1033","-1","1"
"1036","-1","1"
"1039","-1","1"
"1047","-1","1"
"1049","-1","1"
"1050","-1","1"
"1051","-1","1"
"1063","-1","1"
"1067","-1","1"
"1070","-1","1"
"1076","-1","1"
"1081","-1","1"
"1082","-1","1"
"1083","-1","1"
"1085","-1","1"
"1089","-1","1"
"1097","-1","1"
"1107","-1","1"
"1108","-1","1"
"1109","-1","1"
"1113","-1","1"
"1114","-1","1"
"1118","-1","1"
"1123","-1","1"
"1126","-1","1"
"1129","-1","1"
"1130","-1","1"
"1134","-1","1"
"1135","-1","1"
"1144","-1","1"
"1149","-1","1"
"1151","-1","1"
"1152","-1","1"
"1155","-1","1"
"1163","-1","1"
"1169","-1","1"
"1170","-1","1"
"1172","-1","1"
"1175","-1","1"
"1181","-1","1"
"1184","-1","1"
"1191","-1","1"
"1193","-1","1"
"1198","-1","1"
"1202","-1","1"
"1205","-1","1"
"1206","-1","1"
"1211","-1","1"
"1216","-1","1"
"1218","-1","1"
"1223","-1","1"
"1224","-1","1"
"1229","-1","1"
"1231","-1","1"
"1235","-1","1"
"1240","-1","1"
"1241","-1","1"
"1243","-1","1"
"1245","-1","1"
"1247","-1","1"
"1248","-1","1"
"1250","-1","1"
"1251","-1","1"
"1252","-1","1"
"1254","-1","1"
"1255","-1","1"
"1257","-1","1"
"1259","-1","1"
"1261","-1","1"
"1263","-1","1"
"1265","-1","1"
"1266","-1","1"
"1268","-1","1"
"1269","-1","1"
"1270","-1","1"
"1273","-1","1"
"1274","-1","1"
"1275","-1","1"
"1276","-1","1"
"1278","-1","1"
"1280","-1","1"
"1282","-1","1"
"1284","-1","1"
"1286","-1","1"
"1288","-1","1"
"1289","-1","1"
"1290","-1","1"
"1292","-1","1"
"1293","-1","1"
"1294","-1","1"
"1295","-1","1"
"1296","-1","1"
"1298","-1","1"
"1299","-1","1"
"1301","-1","1"
"1302","-1","1"
"1303","-1","1"
"1304","-1","1"
"1305","-1","1"
"1306","-1","1"
"1307","-1","1"
"2089","-1","1"
"2092","-1","1"
"2093","-1","1"
"2094","-1","1"
"2095","-1","1"
"2097","-1","1"
"2098","-1","1"
"2100","-1","1"
"2101","-1","1"
"2102","-1","1"
"2103","-1","1"
"2104","-1","1"
"2105","-1","1"
"2108","-1","1"
"2109","-1","1"
"2110","-1","1"
"2112","-1","1"
"2114","-1","1"
"2115","-1","1"
"2117","-1","1"
"2118","-1","1"
"2119","-1","1"
"2121","-1","1"
"2123","-1","1"
"2124","-1","1"
"2125","-1","1"
"2129","-1","1"
"2130","-1","1"
"2133","-1","1"
"2135","-1","1"
"2137","-1","1"
"2138","-1","1"
"2139","-1","1"
"2140","-1","1"
"2141","-1","1"
"2143","-1","1"
"2145","-1","1"
"2147","-1","1"
"2149","-1","1"
"2150","-1","1"
"2151","-1","1"
"2152","-1","1"
"2153","-1","1"
"2156","-1","1"
"2158","-1","1"
"2159","-1","1"
"2161","-1","1"
"2162","-1","1"
"2163","-1","1"
"2164","-1","1"
"2165","-1","1"
"2166","-1","1"
"2167","-1","1"
"2168","-1","1"
"2169","-1","1"
"2170","-1","1"
"2171","-1","1"
"2175","-1","1"
"2177","-1","1"
"2178","-1","1"
"2179","-1","1"
"2183","-1","1"
"2184","-1","1"
"2185","-1","1"
"2187","-1","1"
"2188","-1","1"
"2189","-1","1"
"2190","-1","1"
"2191","-1","1"
"2192","-1","1"
"2193","-1","1"
"2194","-1","1"
"2195","-1","1"
"2197","-1","1"
"2198","-1","1"
"2200","-1","1"
"2201","-1","1"
"2202","-1","1"
"2203","-1","1"
"2204","-1","1"
"2208","-1","1"
"2211","-1","1"
"2213","-1","1"
"2215","-1","1"
"2216","-1","1"
"2218","-1","1"
"2220","-1","1"
"2221","-1","1"
"2225","-1","1"
"2229","-1","1"
"2230","-1","1"
"2233","-1","1"
"2234","-1","1"
"2235","-1","1"
"2236","-1","1"
"2239","-1","1"
"2240","-1","1"
"2241","-1","1"
"2242","-1","1"
"2244","-1","1"
"2246","-1","1"
"2247","-1","1"
"2248","-1","1"
"2249","-1","1"
"2250","-1","1"
"2251","-1","1"
"2253","-1","1"
"2254","-1","1"
"2255","-1","1"
"2256","-1","1"
"2258","-1","1"
"2260","-1","1"
"2261","-1","1"
"2263","-1","1"
"2264","-1","1"
"2266","-1","1"
"2267","-1","1"
"2269","-1","1"
"2277","-1","1"
"2280","-1","1"
"2281","-1","1"
"2285","-1","1"
"2286","-1","1"
"2288","-1","1"
"2289","-1","1"
"2291","-1","1"
"2292","-1","1"
"2295","-1","1"
"2296","-1","1"
"2297","-1","1"
"2300","-1","1"
"2301","-1","1"
"2302","-1","1"
"2303","-1","1"
"2305","-1","1"
"2307","-1","1"
"2308","-1","1"
"2309","-1","1"
"2311","-1","1"
"2312","-1","1"
"2314","-1","1"
"2315","-1","1"
"2316","-1","1"
"2318","-1","1"
"2320","-1","1"
"2321","-1","1"
"2326","-1","1"
"2327","-1","1"
"2329","-1","1"
"2330","-1","1"
"2332","-1","1"
"2338","-1","1"
"2340","-1","1"
"2341","-1","1"
"2342","-1","1"
"2343","-1","1"
"2346","-1","1"
"2348","-1","1"
"2349","-1","1"
"2350","-1","1"
"2352","-1","1"
"2353","-1","1"
"2354","-1","1"
"2358","-1","1"
"2359","-1","1"
"2362","-1","1"
"2363","-1","1"
"2365","-1","1"
"2367","-1","1"
"2370","-1","1"
"2372","-1","1"
"2378","-1","1"
"2380","-1","1"
"2381","-1","1"
"2388","-1","1"
"2389","-1","1"
"2391","-1","1"
"2393","-1","1"
"2397","-1","1"
"2399","-1","1"
"2402","-1","1"
"2404","-1","1"
"2405","-1","1"
"2408","-1","1"
"2411","-1","1"
"2412","-1","1"
"2413","-1","1"
"2414","-1","1"
"2415","-1","1"
"2418","-1","1"
"2419","-1","1"
"2421","-1","1"
"2422","-1","1"
"2425","-1","1"
"2426","-1","1"
"2427","-1","1"
"2430","-1","1"
"2433","-1","1"
"2434","-1","1"
"2438","-1","1"
"2441","-1","1"
"2442","-1","1"
"2444","-1","1"
"2446","-1","1"
"2447","-1","1"
"2449","-1","1"
"2450","-1","1"
"2452","-1","1"
"2456","-1","1"
"2457","-1","1"
"2458","-1","1"
"2460","-1","1"
"2463","-1","1"
"2464","-1","1"
"2465","-1","1"
"2466","-1","1"
"2468","-1","1"
"2470","-1","1"
"2475","-1","1"
"2479","-1","1"
"2481","-1","1"
"2482","-1","1"
"2484","-1","1"
"2485","-1","1"
"2487","-1","1"
"2491","-1","1"
"2494","-1","1"
"2495","-1","1"
"2496","-1","1"
"2499","-1","1"
"2500","-1","1"
"2502","-1","1"
"2503","-1","1"
"2508","-1","1"
"2510","-1","1"
"2511","-1","1"
"2515","-1","1"
"2519","-1","1"
"2524","-1","1"
"2526","-1","1"
"2528","-1","1"
"2533","-1","1"
"2534","-1","1"
"2536","-1","1"
"2537","-1","1"
"2538","-1","1"
"2540","-1","1"
"2541","-1","1"
"2543","-1","1"
"2544","-1","1"
"2546","-1","1"
"2547","-1","1"
"2553","-1","1"
"2554","-1","1"
"2555","-1","1"
"2559","-1","1"
"2560","-1","1"
"2563","-1","1"
"2564","-1","1"
"2568","-1","1"
"2576","-1","1"
"2579","-1","1"
"2580","-1","1"
"2584","-1","1"
"2587","-1","1"
"2588","-1","1"
"2589","-1","1"
"2590","-1","1"
"2594","-1","1"
"2595","-1","1"
"2596","-1","1"
"2598","-1","1"
"2599","-1","1"
"2604","-1","1"
"2605","-1","1"
"2610","-1","1"
"2611","-1","1"
"2612","-1","1"
"2617","-1","1"
"2618","-1","1"
"2622","-1","1"
"2623","-1","1"
"2624","-1","1"
"2625","-1","1"
"2629","-1","1"
"2630","-1","1"
"2632","-1","1"
"2633","-1","1"
"2635","-1","1"
"2638","-1","1"
"2639","-1","1"
"2641","-1","1"
"2643","-1","1"
"2649","-1","1"
"2651","-1","1"
"2653","-1","1"
"2657","-1","1"
"2659","-1","1"
"2661","-1","1"
"2665","-1","1"
"2666","-1","1"
"2668","-1","1"
"2669","-1","1"
"2670","-1","1"
"2674","-1","1"
"2675","-1","1"
"2676","-1","1"
"2677","-1","1"
"2679","-1","1"
"2680","-1","1"
"2681","-1","1"
"2683","-1","1"
"2684","-1","1"
"2686","-1","1"
"2688","-1","1"
"2694","-1","1"
"2699","-1","1"
"2700","-1","1"
"2702","-1","1"
"2703","-1","1"
"2704","-1","1"
"2706","-1","1"
"2711","-1","1"
"2712","-1","1"
"2713","-1","1"
"2716","-1","1"
"2718","-1","1"
"2720","-1","1"
"2721","-1","1"
"2722","-1","1"
"2723","-1","1"
"2725","-1","1"
"2726","-1","1"
"2727","-1","1"
"2729","-1","1"
"2731","-1","1"
"2733","-1","1"
"2735","-1","1"
"2736","-1","1"
"2739","-1","1"
"2741","-1","1"
"2742","-1","1"
"2743","-1","1"
"2744","-1","1"
"2746","-1","1"
"2752","-1","1"
"2753","-1","1"
"2755","-1","1"
"2756","-1","1"
"2757","-1","1"
"2759","-1","1"
"2763","-1","1"
"2765","-1","1"
"2768","-1","1"
"2770","-1","1"
"2771","-1","1"
"2772","-1","1"
"2777","-1","1"
"2778","-1","1"
"2779","-1","1"
"2780","-1","1"
"2781","-1","1"
"2782","-1","1"
"2783","-1","1"
"2784","-1","1"
"2785","-1","1"
"2786","-1","1"
"2787","-1","1"
"2788","-1","1"
"2790","-1","1"
"2792","-1","1"
"2793","-1","1"
"2794","-1","1"
"2795","-1","1"
"39","-2","1"
"43","-2","1"
"45","-2","1"
"47","-2","1"
"49","-2","1"
"50","-2","1"
"53","-2","1"
"54","-2","1"
"56","-2","1"
"59","-2","1"
"60","-2","1"
"61","-2","1"
"69","-2","1"
"70","-2","1"
"72","-2","1"
"74","-2","1"
"77","-2","1"
"79","-2","1"
"80","-2","1"
"85","-2","1"
"88","-2","1"
"92","-2","1"
"96","-2","1"
"98","-2","1"
"99","-2","1"
"100","-2","1"
"101","-2","1"
"105","-2","1"
"106","-2","1"
"108","-2","1"
"112","-2","1"
"118","-2","1"
"119","-2","1"
"123","-2","1"
"124","-2","1"
"125","-2","1"
"127","-2","1"
"131","-2","1"
"132","-2","1"
"134","-2","1"
"135","-2","1"
"137","-2","1"
"138","-2","1"
"147","-2","1"
"148","-2","1"
"156","-2","1"
"157","-2","1"
"160","-2","1"
"161","-2","1"
"166","-2","1"
"167","-2","1"
"169","-2","1"
"170","-2","1"
"171","-2","1"
"173","-2","1"
"174","-2","1"
"175","-2","1"
"176","-2","1"
"177","-2","1"
"178","-2","1"
"179","-2","1"
"182","-2","1"
"184","-2","1"
"185","-2","1"
"186","-2","1"
"187","-2","1"
"189","-2","1"
"190","-2","1"
"192","-2","1"
"193","-2","1"
"194","-2","1"
"201","-2","1"
"202","-2","1"
"203","-2","1"
"204","-2","1"
"210","-2","1"
"212","-2","1"
"213","-2","1"
"214","-2","1"
"220","-2","1"
"223","-2","1"
"225","-2","1"
"229","-2","1"
"230","-2","1"
"231","-2","1"
"232","-2","1"
"234","-2","1"
"236","-2","1"
"241","-2","1"
"248","-2","1"
"254","-2","1"
"255","-2","1"
"258","-2","1"
"267","-2","1"
"269","-2","1"
"271","-2","1"
"274","-2","1"
"275","-2","1"
"278","-2","1"
"284","-2","1"
"288","-2","1"
"291","-2","1"
"294","-2","1"
"296","-2","1"
"301","-2","1"
"302","-2","1"
"303","-2","1"
"304","-2","1"
"305","-2","1"
"306","-2","1"
"309","-2","1"
"310","-2","1"
"311","-2","1"
"314","-2","1"
"315","-2","1"
"317","-2","1"
"318","-2","1"
"323","-2","1"
"324","-2","1"
"325","-2","1"
"327","-2","1"
"328","-2","1"
"329","-2","1"
"331","-2","1"
"342","-2","1"
"343","-2","1"
"344","-2","1"
"345","-2","1"
"347","-2","1"
"348","-2","1"
"352","-2","1"
"353","-2","1"
"356","-2","1"
"357","-2","1"
"360","-2","1"
"363","-2","1"
"372","-2","1"
"375","-2","1"
"376","-2","1"
"377","-2","1"
"383","-2","1"
"385","-2","1"
"387","-2","1"
"389","-2","1"
"390","-2","1"
"397","-2","1"
"399","-2","1"
"402","-2","1"
"404","-2","1"
"405","-2","1"
"406","-2","1"
"407","-2","1"
"410","-2","1"
"412","-2","1"
"413","-2","1"
"414","-2","1"
"415","-2","1"
"418","-2","1"
"421","-2","1"
"423","-2","1"
"424","-2","1"
"426","-2","1"
"428","-2","1"
"429","-2","1"
"431","-2","1"
"434","-2","1"
"435","-2","1"
"437","-2","1"
"438","-2","1"
"443","-2","1"
"444","-2","1"
"446","-2","1"
"451","-2","1"
"452","-2","1"
"457","-2","1"
"458","-2","1"
"460","-2","1"
"461","-2","1"
"465","-2","1"
"466","-2","1"
"467","-2","1"
"470","-2","1"
"471","-2","1"
"473","-2","1"
"474","-2","1"
"475","-2","1"
"477","-2","1"
"478","-2","1"
"480","-2","1"
"483","-2","1"
"486","-2","1"
"487","-2","1"
"488","-2","1"
"489","-2","1"
"492","-2","1"
"493","-2","1"
"496","-2","1"
"499","-2","1"
"500","-2","1"
"501","-2","1"
"502","-2","1"
"508","-2","1"
"510","-2","1"
"511","-2","1"
"514","-2","1"
"516","-2","1"
"517","-2","1"
"524","-2","1"
"528","-2","1"
"533","-2","1"
"535","-2","1"
"537","-2","1"
"538","-2","1"
"539","-2","1"
"546","-2","1"
"548","-2","1"
"551","-2","1"
"552","-2","1"
"559","-2","1"
"566","-2","1"
"571","-2","1"
"573","-2","1"
"574","-2","1"
"577","-2","1"
"581","-2","1"
"585","-2","1"
"587","-2","1"
"590","-2","1"
"594","-2","1"
"596","-2","1"
"597","-2","1"
"598","-2","1"
"603","-2","1"
"604","-2","1"
"605","-2","1"
"606","-2","1"
"608","-2","1"
"609","-2","1"
"610","-2","1"
"612","-2","1"
"613","-2","1"
"620","-2","1"
"624","-2","1"
"625","-2","1"
"627","-2","1"
"628","-2","1"
"630","-2","1"
"631","-2","1"
"632","-2","1"
"633","-2","1"
"636","-2","1"
"637","-2","1"
"643","-2","1"
"644","-2","1"
"646","-2","1"
"647","-2","1"
"649","-2","1"
"650","-2","1"
"654","-2","1"
"656","-2","1"
"657","-2","1"
"658","-2","1"
"662","-2","1"
"665","-2","1"
"668","-2","1"
"670","-2","1"
"671","-2","1"
"673","-2","1"
"675","-2","1"
"676","-2","1"
"680","-2","1"
"681","-2","1"
"685","-2","1"
"686","-2","1"
"691","-2","1"
"692","-2","1"
"697","-2","1"
"701","-2","1"
"704","-2","1"
"705","-2","1"
"707","-2","1"
"708","-2","1"
"712","-2","1"
"713","-2","1"
"714","-2","1"
"716","-2","1"
"718","-2","1"
"719","-2","1"
"721","-2","1"
"723","-2","1"
"725","-2","1"
"726","-2","1"
"727","-2","1"
"731","-2","1"
"732","-2","1"
"734","-2","1"
"735","-2","1"
"736","-2","1"
"738","-2","1"
"739","-2","1"
"740","-2","1"
"742","-2","1"
"749","-2","1"
"758","-2","1"
"759","-2","1"
"760","-2","1"
"762","-2","1"
"763","-2","1"
"764","-2","1"
"765","-2","1"
"768","-2","1"
"769","-2","1"
"770","-2","1"
"771","-2","1"
"775","-2","1"
"779","-2","1"
"781","-2","1"
"783","-2","1"
"784","-2","1"
"791","-2","1"
"1594","-2","1"
"1670","-2","1"
"868","-2","1"
"869","-2","1"
"873","-2","1"
"874","-2","1"
"875","-2","1"
"884","-2","1"
"886","-2","1"
"887","-2","1"
"888","-2","1"
"890","-2","1"
"892","-2","1"
"896","-2","1"
"899","-2","1"
"901","-2","1"
"902","-2","1"
"903","-2","1"
"904","-2","1"
"905","-2","1"
"907","-2","1"
"908","-2","1"
"909","-2","1"
"915","-2","1"
"916","-2","1"
"917","-2","1"
"922","-2","1"
"925","-2","1"
"926","-2","1"
"927","-2","1"
"932","-2","1"
"933","-2","1"
"934","-2","1"
"935","-2","1"
"936","-2","1"
"938","-2","1"
"939","-2","1"
"940","-2","1"
"942","-2","1"
"943","-2","1"
"947","-2","1"
"949","-2","1"
"951","-2","1"
"954","-2","1"
"955","-2","1"
"956","-2","1"
"957","-2","1"
"958","-2","1"
"960","-2","1"
"961","-2","1"
"963","-2","1"
"964","-2","1"
"965","-2","1"
"966","-2","1"
"968","-2","1"
"970","-2","1"
"974","-2","1"
"977","-2","1"
"979","-2","1"
"980","-2","1"
"981","-2","1"
"982","-2","1"
"986","-2","1"
"987","-2","1"
"989","-2","1"
"994","-2","1"
"995","-2","1"
"996","-2","1"
"998","-2","1"
"999","-2","1"
"1000","-2","1"
"1001","-2","1"
"1002","-2","1"
"1003","-2","1"
"1004","-2","1"
"1006","-2","1"
"1007","-2","1"
"1008","-2","1"
"1009","-2","1"
"1011","-2","1"
"1012","-2","1"
"1013","-2","1"
"1016","-2","1"
"1017","-2","1"
"1018","-2","1"
"1022","-2","1"
"1024","-2","1"
"1025","-2","1"
"1027","-2","1"
"1030","-2","1"
"1034","-2","1"
"1035","-2","1"
"1038","-2","1"
"1040","-2","1"
"1041","-2","1"
"1044","-2","1"
"1045","-2","1"
"1046","-2","1"
"1048","-2","1"
"1052","-2","1"
"1053","-2","1"
"1054","-2","1"
"1055","-2","1"
"1056","-2","1"
"1058","-2","1"
"1059","-2","1"
"1065","-2","1"
"1066","-2","1"
"1068","-2","1"
"1069","-2","1"
"1072","-2","1"
"1073","-2","1"
"1075","-2","1"
"1078","-2","1"
"1079","-2","1"
"1084","-2","1"
"1086","-2","1"
"1088","-2","1"
"1090","-2","1"
"1091","-2","1"
"1092","-2","1"
"1093","-2","1"
"1094","-2","1"
"1095","-2","1"
"1096","-2","1"
"1099","-2","1"
"1101","-2","1"
"1102","-2","1"
"1104","-2","1"
"1106","-2","1"
"1110","-2","1"
"1111","-2","1"
"1115","-2","1"
"1116","-2","1"
"1117","-2","1"
"1119","-2","1"
"1120","-2","1"
"1121","-2","1"
"1124","-2","1"
"1125","-2","1"
"1132","-2","1"
"1136","-2","1"
"1137","-2","1"
"1138","-2","1"
"1139","-2","1"
"1140","-2","1"
"1141","-2","1"
"1143","-2","1"
"1145","-2","1"
"1147","-2","1"
"1148","-2","1"
"1153","-2","1"
"1154","-2","1"
"1156","-2","1"
"1160","-2","1"
"1162","-2","1"
"1165","-2","1"
"1166","-2","1"
"1167","-2","1"
"1178","-2","1"
"1179","-2","1"
"1182","-2","1"
"1185","-2","1"
"1186","-2","1"
"1187","-2","1"
"1188","-2","1"
"1189","-2","1"
"1190","-2","1"
"1192","-2","1"
"1194","-2","1"
"1195","-2","1"
"1196","-2","1"
"1197","-2","1"
"1199","-2","1"
"1200","-2","1"
"1201","-2","1"
"1203","-2","1"
"1204","-2","1"
"1207","-2","1"
"1208","-2","1"
"1210","-2","1"
"1212","-2","1"
"1213","-2","1"
"1214","-2","1"
"1217","-2","1"
"1219","-2","1"
"1222","-2","1"
"1225","-2","1"
"1227","-2","1"
"1230","-2","1"
"1233","-2","1"
"1234","-2","1"
"1237","-2","1"
"1242","-2","1"
"1244","-2","1"
"1246","-2","1"
"1258","-2","1"
"1260","-2","1"
"1262","-2","1"
"1264","-2","1"
"1272","-2","1"
"1279","-2","1"
"1281","-2","1"
"1285","-2","1"
"1287","-2","1"
"1291","-2","1"
"2090","-2","1"
"2099","-2","1"
"2106","-2","1"
"2107","-2","1"
"2126","-2","1"
"2128","-2","1"
"2131","-2","1"
"2142","-2","1"
"2155","-2","1"
"2173","-2","1"
"2176","-2","1"
"2180","-2","1"
"2182","-2","1"
"2199","-2","1"
"2205","-2","1"
"2209","-2","1"
"2210","-2","1"
"2212","-2","1"
"2214","-2","1"
"2217","-2","1"
"2219","-2","1"
"2224","-2","1"
"2245","-2","1"
"2257","-2","1"
"2262","-2","1"
"2268","-2","1"
"2270","-2","1"
"2276","-2","1"
"2282","-2","1"
"2284","-2","1"
"2293","-2","1"
"2298","-2","1"
"2299","-2","1"
"2304","-2","1"
"2306","-2","1"
"2313","-2","1"
"2323","-2","1"
"2324","-2","1"
"2325","-2","1"
"2331","-2","1"
"2335","-2","1"
"2345","-2","1"
"2347","-2","1"
"2355","-2","1"
"2357","-2","1"
"2373","-2","1"
"2375","-2","1"
"2379","-2","1"
"2382","-2","1"
"2384","-2","1"
"2385","-2","1"
"2386","-2","1"
"2387","-2","1"
"2390","-2","1"
"2392","-2","1"
"2394","-2","1"
"2395","-2","1"
"2396","-2","1"
"2398","-2","1"
"2401","-2","1"
"2406","-2","1"
"2409","-2","1"
"2410","-2","1"
"2417","-2","1"
"2420","-2","1"
"2429","-2","1"
"2435","-2","1"
"2437","-2","1"
"2440","-2","1"
"2443","-2","1"
"2448","-2","1"
"2455","-2","1"
"2459","-2","1"
"2462","-2","1"
"2469","-2","1"
"2471","-2","1"
"2472","-2","1"
"2473","-2","1"
"2474","-2","1"
"2478","-2","1"
"2486","-2","1"
"2492","-2","1"
"2505","-2","1"
"2507","-2","1"
"2509","-2","1"
"2514","-2","1"
"2516","-2","1"
"2520","-2","1"
"2521","-2","1"
"2522","-2","1"
"2523","-2","1"
"2527","-2","1"
"2532","-2","1"
"2539","-2","1"
"2542","-2","1"
"2549","-2","1"
"2551","-2","1"
"2552","-2","1"
"2556","-2","1"
"2557","-2","1"
"2566","-2","1"
"2567","-2","1"
"2569","-2","1"
"2570","-2","1"
"2573","-2","1"
"2574","-2","1"
"2575","-2","1"
"2583","-2","1"
"2586","-2","1"
"2591","-2","1"
"2602","-2","1"
"2603","-2","1"
"2608","-2","1"
"2609","-2","1"
"2613","-2","1"
"2620","-2","1"
"2627","-2","1"
"2631","-2","1"
"2634","-2","1"
"2637","-2","1"
"2640","-2","1"
"2642","-2","1"
"2644","-2","1"
"2645","-2","1"
"2650","-2","1"
"2652","-2","1"
"2655","-2","1"
"2660","-2","1"
"2664","-2","1"
"2687","-2","1"
"2689","-2","1"
"2691","-2","1"
"2701","-2","1"
"2709","-2","1"
"2710","-2","1"
"2714","-2","1"
"2715","-2","1"
"2719","-2","1"
"2724","-2","1"
"2730","-2","1"
"2732","-2","1"
"2737","-2","1"
"2751","-2","1"
"2764","-2","1"
